date,slug,date,name,age,team,away,opponent,game_result,minutes_played,field_goals,field_goals_att,field_goal_perc,three_point_made,three_point_att,three_point_perc,free_throws_made,free_throws_att,free_throw_perc,offensive_rebound,defensive_rebound,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,date_string,combined,team_field_goals,team_free_throws_att,team_turnovers,team_minutes_played,true_shooting_att,true_shooting_%,usage_rate,fantasy_points
2020-01-24,aldrila01,2020-01-24,LaMarcus Aldridge,34,SAS,0,PHO,-4.0,37.49,6.0,11.0,0.545,1.0,2.0,0.5,3.0,4.0,0.75,0.0,6.0,6.0,3.0,1.0,2.0,1.0,1.0,16.0,15.2,0.0,2020-01-24,2020-01-24SAS,72.0,30.0,14.0,221.11,12.76,0.6269592476489029,16.36174807905764,34.0
2020-01-26,aldrila01,2020-01-26,LaMarcus Aldridge,34,SAS,0,TOR,-4.0,34.38,3.0,6.0,0.5,1.0,2.0,0.5,3.0,3.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,1.0,4.0,10.0,8.2,-12.0,2020-01-26,2020-01-26SAS,78.0,20.0,15.0,221.39,7.32,0.6830601092896175,10.525861999997714,22.5
2020-01-27,aldrila01,2020-01-27,LaMarcus Aldridge,34,SAS,1,CHI,-1.0,,,,,,,,,,,,,,,,,,,,,,2020-01-27,2020-01-27SAS,73.0,34.0,10.0,213.05,,,,
2020-01-29,aldrila01,2020-01-29,LaMarcus Aldridge,34,SAS,0,UTA,7.0,,,,,,,,,,,,,,,,,,,,,,2020-01-29,2020-01-29SAS,79.0,28.0,8.0,216.77999999999997,,,,
2020-02-01,aldrila01,2020-02-01,LaMarcus Aldridge,34,SAS,0,CHO,24.0,27.49,4.0,10.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,8.0,7.2,0.0,2020-02-01,2020-02-01SAS,80.0,19.0,10.0,214.89999999999998,10.44,0.3831417624521073,16.594862178431256,21.75
2020-02-03,aldrila01,2020-02-03,LaMarcus Aldridge,34,SAS,1,LAC,-3.0,33.39,9.0,17.0,0.529,2.0,5.0,0.4,7.0,7.0,1.0,0.0,9.0,9.0,5.0,0.0,2.0,1.0,4.0,27.0,23.7,-2.0,2020-02-03,2020-02-03SAS,91.0,16.0,6.0,217.51,20.08,0.6723107569721116,26.39751637901841,50.25
2020-02-04,aldrila01,2020-02-04,LaMarcus Aldridge,34,SAS,1,LAL,-27.0,30.12,3.0,10.0,0.3,0.0,1.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,-8.0,2020-02-04,2020-02-04SAS,82.0,13.0,4.0,214.88,10.88,0.3216911764705882,16.92528041634885,14.25
2020-02-06,aldrila01,2020-02-06,LaMarcus Aldridge,34,SAS,1,POR,-8.0,36.15,9.0,23.0,0.391,2.0,6.0,0.33299999999999996,0.0,0.0,,4.0,4.0,8.0,4.0,2.0,1.0,1.0,0.0,20.0,16.0,-2.0,2020-02-06,2020-02-06SAS,89.0,28.0,4.0,225.54999999999998,23.0,0.43478260869565216,28.435765018840033,42.5
2020-02-08,aldrila01,2020-02-08,LaMarcus Aldridge,34,SAS,1,SAC,-20.0,34.12,5.0,10.0,0.5,0.0,2.0,0.0,2.0,4.0,0.5,1.0,9.0,10.0,0.0,1.0,3.0,4.0,2.0,12.0,7.9,-5.0,2020-02-08,2020-02-08SAS,71.0,15.0,11.0,210.76,11.76,0.5102040816326531,21.9751401903784,30.5
2020-02-10,aldrila01,2020-02-10,LaMarcus Aldridge,34,SAS,1,DEN,-7.0,35.04,13.0,25.0,0.52,4.0,8.0,0.5,3.0,5.0,0.6,2.0,4.0,6.0,5.0,1.0,0.0,3.0,4.0,33.0,22.4,8.0,2020-02-10,2020-02-10SAS,79.0,24.0,8.0,211.07999999999998,27.2,0.6066176470588236,37.294787331434954,50.5
2020-02-11,aldrila01,2020-02-11,LaMarcus Aldridge,34,SAS,1,OKC,8.0,38.38,9.0,20.0,0.45,0.0,3.0,0.0,7.0,8.0,0.875,3.0,11.0,14.0,3.0,1.0,1.0,2.0,2.0,25.0,20.6,9.0,2020-02-11,2020-02-11SAS,79.0,25.0,11.0,213.12,23.52,0.5314625850340137,28.061347958662463,50.0
2020-02-21,aldrila01,2020-02-21,LaMarcus Aldridge,34,SAS,1,UTA,9.0,34.43,6.0,17.0,0.353,1.0,3.0,0.33299999999999996,2.0,3.0,0.667,3.0,5.0,8.0,4.0,1.0,1.0,0.0,4.0,15.0,11.6,6.0,2020-02-21,2020-02-21SAS,88.0,24.0,6.0,226.10999999999999,18.32,0.4093886462882096,23.01296821934039,35.5
2020-02-23,aldrila01,2020-02-23,LaMarcus Aldridge,34,SAS,1,OKC,-28.0,20.59,3.0,10.0,0.3,0.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,8.0,2.1,-28.0,2020-02-23,2020-02-23SAS,82.0,17.0,6.0,193.03000000000003,10.88,0.3676470588235294,25.29309134206595,13.75
2020-02-26,aldrila01,2020-02-26,LaMarcus Aldridge,34,SAS,0,DAL,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-02-26,2020-02-26SAS,83.0,19.0,13.0,211.19000000000005,,,,
2020-02-29,aldrila01,2020-02-29,LaMarcus Aldridge,34,SAS,0,ORL,1.0,,,,,,,,,,,,,,,,,,,,,,2020-02-29,2020-02-29SAS,78.0,14.0,15.0,210.96999999999997,,,,
2020-01-02,allenja01,2020-01-02,Jarrett Allen,21,BRK,1,DAL,-12.0,24.31,3.0,4.0,0.75,0.0,0.0,,3.0,3.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,9.0,7.4,-3.0,2020-01-02,2020-01-02BRK,61.0,15.0,8.0,179.14,5.32,0.8458646616541353,12.320629261805733,16.0
2020-01-04,allenja01,2020-01-04,Jarrett Allen,21,BRK,0,TOR,-19.0,24.47,3.0,4.0,0.75,0.0,0.0,,1.0,3.0,0.33299999999999996,0.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,7.0,6.7,-3.0,2020-01-04,2020-01-04BRK,59.0,32.0,22.0,216.60999999999999,5.32,0.6578947368421052,11.767993880876173,18.75
2020-01-06,allenja01,2020-01-06,Jarrett Allen,21,BRK,1,ORL,-12.0,25.16,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,1.0,1.0,4.0,4.0,8.0,1.0,2.0,0.0,0.0,1.0,5.0,7.9,-9.0,2020-01-06,2020-01-06BRK,83.0,15.0,10.0,201.73,6.44,0.3881987577639751,10.36851060841139,20.5
2020-01-07,allenja01,2020-01-07,Jarrett Allen,21,BRK,0,OKC,-8.0,32.49,4.0,7.0,0.5710000000000001,0.0,1.0,0.0,4.0,4.0,1.0,2.0,5.0,7.0,2.0,0.0,2.0,0.0,2.0,12.0,13.6,-9.0,2020-01-07,2020-01-07BRK,94.0,16.0,17.0,244.25999999999996,8.76,0.684931506849315,11.158544312412053,27.75
2020-01-10,allenja01,2020-01-10,Jarrett Allen,21,BRK,0,MIA,4.0,28.04,5.0,6.0,0.833,0.0,0.0,,1.0,1.0,1.0,3.0,8.0,11.0,0.0,1.0,1.0,0.0,1.0,11.0,14.6,24.0,2020-01-10,2020-01-10BRK,79.0,17.0,8.0,202.95999999999998,6.44,0.8540372670807453,9.8675292705111,28.75
2020-01-12,allenja01,2020-01-12,Jarrett Allen,21,BRK,0,ATL,22.0,23.52,4.0,5.0,0.8,0.0,0.0,,2.0,7.0,0.28600000000000003,2.0,10.0,12.0,2.0,1.0,1.0,3.0,4.0,10.0,9.0,22.0,2020-01-12,2020-01-12BRK,73.0,25.0,22.0,207.4,8.08,0.6188118811881188,18.434668206905407,30.5
2020-01-14,allenja01,2020-01-14,Jarrett Allen,21,BRK,0,UTA,-11.0,24.32,4.0,8.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,8.0,5.6,-13.0,2020-01-14,2020-01-14BRK,84.0,15.0,11.0,222.47000000000003,8.0,0.5,14.405693120596771,14.0
2020-01-15,allenja01,2020-01-15,Jarrett Allen,21,BRK,1,PHI,-11.0,31.24,7.0,8.0,0.875,0.0,0.0,,3.0,5.0,0.6,2.0,8.0,10.0,1.0,0.0,0.0,1.0,4.0,17.0,15.3,-7.0,2020-01-15,2020-01-15BRK,85.0,30.0,13.0,226.30999999999997,10.2,0.8333333333333334,14.592709954955367,30.5
2020-01-18,allenja01,2020-01-18,Jarrett Allen,21,BRK,0,MIL,-20.0,28.59,1.0,3.0,0.33299999999999996,0.0,0.0,,3.0,4.0,0.75,1.0,9.0,10.0,3.0,0.0,4.0,1.0,2.0,5.0,9.4,-7.0,2020-01-18,2020-01-18BRK,68.0,13.0,13.0,172.83,4.76,0.5252100840336135,8.030418604290977,29.5
2020-01-20,allenja01,2020-01-20,Jarrett Allen,21,BRK,0,PHI,-6.0,30.54,5.0,8.0,0.625,0.0,0.0,,3.0,4.0,0.75,4.0,9.0,13.0,2.0,1.0,1.0,2.0,0.0,13.0,15.6,-4.0,2020-01-20,2020-01-20BRK,67.0,26.0,19.0,191.67000000000002,9.76,0.6659836065573771,15.149041392859566,35.25
2020-01-23,allenja01,2020-01-23,Jarrett Allen,21,BRK,0,LAL,-15.0,29.36,3.0,8.0,0.375,0.0,1.0,0.0,1.0,2.0,0.5,2.0,6.0,8.0,0.0,0.0,1.0,0.0,3.0,7.0,4.9,-24.0,2020-01-23,2020-01-23BRK,82.0,15.0,14.0,213.77,8.88,0.3941441441441441,12.603358987841998,19.0
2020-01-25,allenja01,2020-01-25,Jarrett Allen,21,BRK,1,DET,10.0,39.56,8.0,13.0,0.615,0.0,0.0,,4.0,6.0,0.667,5.0,10.0,15.0,1.0,1.0,4.0,2.0,4.0,20.0,20.7,21.0,2020-01-25,2020-01-25BRK,91.0,25.0,8.0,250.36,15.64,0.639386189258312,20.29759352881699,49.25
2020-01-26,allenja01,2020-01-26,Jarrett Allen,21,BRK,1,NYK,-13.0,31.36,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,2.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0,5.0,4.2,-8.0,2020-01-26,2020-01-26BRK,70.0,19.0,12.0,197.74,3.88,0.6443298969072165,8.206341301460823,14.25
2020-01-29,allenja01,2020-01-29,Jarrett Allen,21,BRK,0,DET,10.0,27.3,4.0,7.0,0.5710000000000001,0.0,0.0,,3.0,4.0,0.75,2.0,4.0,6.0,2.0,1.0,4.0,2.0,3.0,11.0,11.9,12.0,2020-01-29,2020-01-29BRK,85.0,30.0,9.0,237.01000000000002,8.76,0.6278538812785388,17.428158657263136,30.5
2020-01-31,allenja01,2020-01-31,Jarrett Allen,21,BRK,0,CHI,15.0,29.13,5.0,5.0,1.0,0.0,0.0,,2.0,3.0,0.667,2.0,3.0,5.0,5.0,1.0,2.0,1.0,2.0,12.0,16.5,14.0,2020-01-31,2020-01-31BRK,79.0,25.0,19.0,233.61999999999998,6.32,0.9493670886075949,10.771696633566076,31.25
2020-02-01,allenja01,2020-02-01,Jarrett Allen,21,BRK,1,WAS,-6.0,26.58,5.0,6.0,0.833,0.0,0.0,,3.0,7.0,0.429,3.0,12.0,15.0,5.0,0.0,2.0,0.0,3.0,13.0,18.6,-10.0,2020-02-01,2020-02-01BRK,94.0,21.0,15.0,238.39,9.08,0.7158590308370044,13.774773935452604,43.25
2020-02-03,allenja01,2020-02-03,Jarrett Allen,21,BRK,0,PHO,22.0,23.12,4.0,7.0,0.5710000000000001,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,3.0,0.0,2.0,2.0,2.0,8.0,9.0,12.0,2020-02-03,2020-02-03BRK,84.0,21.0,15.0,228.67,7.44,0.5376344086021505,17.251845827675012,25.5
2020-02-05,allenja01,2020-02-05,Jarrett Allen,21,BRK,0,GSW,41.0,17.56,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,3.0,10.0,13.0,1.0,0.0,1.0,0.0,1.0,4.0,6.7,28.0,2020-02-05,2020-02-05BRK,78.0,13.0,13.0,175.98000000000002,6.0,0.3333333333333333,12.433796639101955,23.75
2020-02-08,allenja01,2020-02-08,Jarrett Allen,21,BRK,1,TOR,-1.0,19.21,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,3.0,3.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,3.8,-8.0,2020-02-08,2020-02-08BRK,92.0,24.0,9.0,238.39999999999998,2.88,0.5208333333333334,8.632410848822499,12.0
2020-02-10,allenja01,2020-02-10,Jarrett Allen,21,BRK,1,IND,1.0,19.53,6.0,9.0,0.667,0.0,0.0,,1.0,2.0,0.5,3.0,5.0,8.0,0.0,0.0,2.0,0.0,1.0,13.0,13.3,2.0,2020-02-10,2020-02-10BRK,87.0,32.0,10.0,238.39999999999995,9.88,0.6578947368421052,21.71476216105486,27.0
2020-02-12,allenja01,2020-02-12,Jarrett Allen,21,BRK,0,TOR,10.0,20.18,3.0,6.0,0.5,0.0,0.0,,4.0,5.0,0.8,5.0,8.0,13.0,3.0,0.0,1.0,0.0,2.0,10.0,14.5,12.0,2020-02-12,2020-02-12BRK,88.0,25.0,12.0,238.0,8.2,0.6097560975609757,17.425155581746264,32.75
2020-02-20,allenja01,2020-02-20,Jarrett Allen,21,BRK,1,PHI,-8.0,12.4,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,-5.0,-15.0,2020-02-20,2020-02-20BRK,102.0,28.0,16.0,263.4,4.0,0.0,19.55979326323293,1.5
2020-02-22,allenja01,2020-02-22,Jarrett Allen,21,BRK,1,CHO,29.0,24.53,4.0,5.0,0.8,0.0,0.0,,4.0,6.0,0.667,3.0,8.0,11.0,3.0,0.0,2.0,1.0,1.0,12.0,15.9,13.0,2020-02-22,2020-02-22BRK,83.0,19.0,10.0,227.18999999999997,7.640000000000001,0.7853403141361256,15.789515343066864,33.75
2020-02-24,allenja01,2020-02-24,Jarrett Allen,21,BRK,0,ORL,-2.0,26.01,8.0,8.0,1.0,0.0,0.0,,0.0,1.0,0.0,3.0,8.0,11.0,3.0,1.0,2.0,0.0,1.0,16.0,21.8,10.0,2020-02-24,2020-02-24BRK,96.0,8.0,12.0,238.8,8.44,0.9478672985781991,13.89676302625025,40.25
2020-02-26,allenja01,2020-02-26,Jarrett Allen,21,BRK,1,WAS,-4.0,18.23,1.0,2.0,0.5,0.0,0.0,,3.0,6.0,0.5,3.0,5.0,8.0,1.0,0.0,0.0,2.0,6.0,5.0,2.7,-3.0,2020-02-26,2020-02-26BRK,84.0,35.0,17.0,221.11,4.640000000000001,0.5387931034482758,13.837792393113576,15.5
2020-02-28,allenja01,2020-02-28,Jarrett Allen,21,BRK,1,ATL,-23.0,21.39,2.0,2.0,1.0,0.0,0.0,,1.0,3.0,0.33299999999999996,2.0,7.0,9.0,2.0,1.0,2.0,0.0,2.0,5.0,10.1,-5.0,2020-02-28,2020-02-28BRK,88.0,19.0,9.0,223.64000000000001,3.3200000000000003,0.753012048192771,6.589174611998384,25.25
2020-02-29,allenja01,2020-02-29,Jarrett Allen,21,BRK,1,MIA,-3.0,27.47,7.0,8.0,0.875,0.0,0.0,,3.0,4.0,0.75,4.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,17.0,18.3,-5.0,2020-02-29,2020-02-29BRK,84.0,22.0,10.0,226.05999999999997,9.76,0.8709016393442623,15.49351256364968,30.75
2020-01-01,allenka01,2020-01-01,Kadeem Allen,26,NYK,0,POR,24.0,,,,,,,,,,,,,,,,,,,,,,2020-01-01,2020-01-01NYK,69.0,13.0,4.0,169.21,,,,
2020-01-03,allenka01,2020-01-03,Kadeem Allen,26,NYK,1,PHO,-8.0,,,,,,,,,,,,,,,,,,,,,,2020-01-03,2020-01-03NYK,73.0,24.0,10.0,173.59000000000003,,,,
2020-01-05,allenka01,2020-01-05,Kadeem Allen,26,NYK,1,LAC,-3.0,19.38,4.0,9.0,0.444,0.0,0.0,,1.0,3.0,0.33299999999999996,1.0,2.0,3.0,6.0,1.0,0.0,3.0,1.0,9.0,6.6,-3.0,2020-01-05,2020-01-05NYK,66.0,26.0,15.0,174.04,10.32,0.436046511627907,25.880316644182557,22.25
2020-01-07,allenka01,2020-01-07,Kadeem Allen,26,NYK,1,LAL,-30.0,4.3,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-4.0,2020-01-07,2020-01-07NYK,59.0,8.0,12.0,150.31,2.0,0.0,18.7631851602192,0.0
2020-01-08,allenka01,2020-01-08,Kadeem Allen,26,NYK,1,UTA,-24.0,4.59,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.4,-1.0,2020-01-08,2020-01-08NYK,71.0,4.0,4.0,154.03000000000003,2.0,0.5,17.487094426676933,5.0
2020-01-10,allenka01,2020-01-10,Kadeem Allen,26,NYK,0,NOP,-12.0,2.34,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.7,2.0,2020-01-10,2020-01-10NYK,68.0,12.0,8.0,161.41000000000003,2.0,0.5,33.94617740090181,3.5
2020-01-12,allenka01,2020-01-12,Kadeem Allen,26,NYK,0,MIA,3.0,16.45,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,10.1,1.0,2020-01-12,2020-01-12NYK,71.0,14.0,3.0,164.26999999999998,7.44,0.6720430107526881,18.536920080811026,18.5
2020-01-14,allenka01,2020-01-14,Kadeem Allen,26,NYK,1,MIL,-26.0,24.09,3.0,9.0,0.33299999999999996,0.0,3.0,0.0,3.0,4.0,0.75,0.0,3.0,3.0,6.0,1.0,1.0,2.0,3.0,9.0,7.1,-12.0,2020-01-14,2020-01-14NYK,68.0,13.0,8.0,155.51000000000002,10.76,0.41821561338289964,20.159225062972574,24.75
2020-01-16,allenka01,2020-01-16,Kadeem Allen,27,NYK,0,PHO,-23.0,5.47,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,-0.1,-3.0,2020-01-16,2020-01-16NYK,67.0,13.0,15.0,177.45,4.0,0.375,36.981971054652035,4.5
2020-01-18,allenka01,2020-01-18,Kadeem Allen,27,NYK,0,PHI,-3.0,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-18NYK,78.0,12.0,14.0,189.19,,,,
2020-01-20,allenka01,2020-01-20,Kadeem Allen,27,NYK,1,CLE,20.0,,,,,,,,,,,,,,,,,,,,,,2020-01-20,2020-01-20NYK,80.0,13.0,8.0,195.23,,,,
2020-01-22,allenka01,2020-01-22,Kadeem Allen,27,NYK,0,LAL,-8.0,,,,,,,,,,,,,,,,,,,,,,2020-01-22,2020-01-22NYK,82.0,11.0,16.0,203.23000000000002,,,,
2020-01-24,allenka01,2020-01-24,Kadeem Allen,27,NYK,0,TOR,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-24NYK,76.0,21.0,14.0,205.29000000000002,,,,
2020-01-26,allenka01,2020-01-26,Kadeem Allen,27,NYK,0,BRK,13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-26,2020-01-26NYK,84.0,11.0,12.0,206.97,,,,
2020-01-28,allenka01,2020-01-28,Kadeem Allen,27,NYK,1,CHO,-5.0,,,,,,,,,,,,,,,,,,,,,,2020-01-28,2020-01-28NYK,79.0,11.0,13.0,200.9,,,,
2020-01-29,allenka01,2020-01-29,Kadeem Allen,27,NYK,0,MEM,-21.0,,,,,,,,,,,,,,,,,,,,,,2020-01-29,2020-01-29NYK,78.0,23.0,15.0,185.25,,,,
2020-02-01,allenka01,2020-02-01,Kadeem Allen,27,NYK,1,IND,7.0,20.58,2.0,2.0,1.0,0.0,0.0,,2.0,3.0,0.667,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,7.7,10.0,2020-02-01,2020-02-01NYK,73.0,23.0,11.0,205.45000000000002,3.3200000000000003,0.9036144578313252,7.042825630039523,12.25
2020-02-03,allenka01,2020-02-03,Kadeem Allen,27,NYK,1,CLE,5.0,,,,,,,,,,,,,,,,,,,,,,2020-02-03,2020-02-03NYK,92.0,21.0,10.0,230.91000000000003,,,,
2020-02-06,allenka01,2020-02-06,Kadeem Allen,27,NYK,0,ORL,2.0,,,,,,,,,,,,,,,,,,,,,,2020-02-06,2020-02-06NYK,77.0,10.0,11.0,185.57999999999998,,,,
2020-02-08,allenka01,2020-02-08,Kadeem Allen,27,NYK,1,DET,3.0,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-08NYK,69.0,13.0,12.0,180.26999999999998,,,,
2020-02-09,allenka01,2020-02-09,Kadeem Allen,27,NYK,1,ATL,-5.0,,,,,,,,,,,,,,,,,,,,,,2020-02-09,2020-02-09NYK,91.0,20.0,15.0,217.98,,,,
2020-02-12,allenka01,2020-02-12,Kadeem Allen,27,NYK,0,WAS,-18.0,,,,,,,,,,,,,,,,,,,,,,2020-02-12,2020-02-12NYK,65.0,19.0,18.0,179.45999999999998,,,,
2020-02-21,allenka01,2020-02-21,Kadeem Allen,27,NYK,0,IND,-8.0,,,,,,,,,,,,,,,,,,,,,,2020-02-21,2020-02-21NYK,54.0,20.0,9.0,176.82999999999998,,,,
2020-02-24,allenka01,2020-02-24,Kadeem Allen,27,NYK,1,HOU,-11.0,,,,,,,,,,,,,,,,,,,,,,2020-02-24,2020-02-24NYK,59.0,17.0,9.0,160.14,,,,
2020-02-26,allenka01,2020-02-26,Kadeem Allen,27,NYK,1,CHO,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-02-26,2020-02-26NYK,54.0,10.0,12.0,147.77,,,,
2020-02-27,allenka01,2020-02-27,Kadeem Allen,27,NYK,1,PHI,-9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-27,2020-02-27NYK,59.0,16.0,5.0,153.46,,,,
2020-02-29,allenka01,2020-02-29,Kadeem Allen,27,NYK,0,CHI,10.0,,,,,,,,,,,,,,,,,,,,,,2020-02-29,2020-02-29NYK,50.0,24.0,12.0,157.20999999999998,,,,
2020-01-01,aminual01,2020-01-01,Al-Farouq Aminu,29,ORL,1,WAS,21.0,,,,,,,,,,,,,,,,,,,,,,2020-01-01,2020-01-01ORL,86.0,23.0,9.0,197.82999999999998,,,,
2020-01-03,aminual01,2020-01-03,Al-Farouq Aminu,29,ORL,0,MIA,20.0,,,,,,,,,,,,,,,,,,,,,,2020-01-03,2020-01-03ORL,76.0,28.0,10.0,223.35000000000002,,,,
2020-01-04,aminual01,2020-01-04,Al-Farouq Aminu,29,ORL,0,UTA,-13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-04,2020-01-04ORL,81.0,12.0,9.0,221.54,,,,
2020-01-06,aminual01,2020-01-06,Al-Farouq Aminu,29,ORL,0,BRK,12.0,,,,,,,,,,,,,,,,,,,,,,2020-01-06,2020-01-06ORL,77.0,29.0,16.0,221.23,,,,
2020-01-08,aminual01,2020-01-08,Al-Farouq Aminu,29,ORL,0,WAS,34.0,,,,,,,,,,,,,,,,,,,,,,2020-01-08,2020-01-08ORL,79.0,32.0,13.0,206.06999999999996,,,,
2020-01-10,aminual01,2020-01-10,Al-Farouq Aminu,29,ORL,1,PHO,-4.0,,,,,,,,,,,,,,,,,,,,,,2020-01-10,2020-01-10ORL,87.0,22.0,14.0,207.19000000000003,,,,
2020-01-13,aminual01,2020-01-13,Al-Farouq Aminu,29,ORL,1,SAC,2.0,,,,,,,,,,,,,,,,,,,,,,2020-01-13,2020-01-13ORL,87.0,30.0,8.0,226.94,,,,
2020-01-15,aminual01,2020-01-15,Al-Farouq Aminu,29,ORL,1,LAL,1.0,,,,,,,,,,,,,,,,,,,,,,2020-01-15,2020-01-15ORL,72.0,27.0,9.0,180.56,,,,
2020-01-16,aminual01,2020-01-16,Al-Farouq Aminu,29,ORL,1,LAC,-27.0,,,,,,,,,,,,,,,,,,,,,,2020-01-16,2020-01-16ORL,79.0,10.0,9.0,191.54999999999998,,,,
2020-01-18,aminual01,2020-01-18,Al-Farouq Aminu,29,ORL,1,GSW,-14.0,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-18ORL,80.0,13.0,14.0,211.33,,,,
2020-01-20,aminual01,2020-01-20,Al-Farouq Aminu,29,ORL,1,CHO,23.0,,,,,,,,,,,,,,,,,,,,,,2020-01-20,2020-01-20ORL,81.0,9.0,8.0,206.41,,,,
2020-01-22,aminual01,2020-01-22,Al-Farouq Aminu,29,ORL,0,OKC,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-01-22,2020-01-22ORL,90.0,16.0,14.0,221.36,,,,
2020-01-24,aminual01,2020-01-24,Al-Farouq Aminu,29,ORL,0,BOS,-11.0,,,,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-24ORL,86.0,19.0,14.0,225.07999999999998,,,,
2020-01-26,aminual01,2020-01-26,Al-Farouq Aminu,29,ORL,0,LAC,-15.0,,,,,,,,,,,,,,,,,,,,,,2020-01-26,2020-01-26ORL,88.0,26.0,6.0,212.98999999999995,,,,
2020-01-27,aminual01,2020-01-27,Al-Farouq Aminu,29,ORL,1,MIA,-21.0,,,,,,,,,,,,,,,,,,,,,,2020-01-27,2020-01-27ORL,84.0,13.0,4.0,215.96,,,,
2020-02-01,aminual01,2020-02-01,Al-Farouq Aminu,29,ORL,0,MIA,-13.0,,,,,,,,,,,,,,,,,,,,,,2020-02-01,2020-02-01ORL,78.0,17.0,8.0,213.1,,,,
2020-02-03,aminual01,2020-02-03,Al-Farouq Aminu,29,ORL,1,CHO,12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-03,2020-02-03ORL,71.0,17.0,8.0,212.41,,,,
2020-02-05,aminual01,2020-02-05,Al-Farouq Aminu,29,ORL,1,BOS,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-05,2020-02-05ORL,69.0,30.0,16.0,213.54000000000002,,,,
2020-02-06,aminual01,2020-02-06,Al-Farouq Aminu,29,ORL,1,NYK,-2.0,,,,,,,,,,,,,,,,,,,,,,2020-02-06,2020-02-06ORL,68.0,28.0,18.0,211.02999999999997,,,,
2020-02-08,aminual01,2020-02-08,Al-Farouq Aminu,29,ORL,0,MIL,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-08ORL,90.0,12.0,9.0,208.16,,,,
2020-02-10,aminual01,2020-02-10,Al-Farouq Aminu,29,ORL,0,ATL,9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-10ORL,88.0,22.0,10.0,212.75000000000003,,,,
2020-02-12,aminual01,2020-02-12,Al-Farouq Aminu,29,ORL,0,DET,4.0,,,,,,,,,,,,,,,,,,,,,,2020-02-12,2020-02-12ORL,92.0,18.0,12.0,253.28,,,,
2020-02-21,aminual01,2020-02-21,Al-Farouq Aminu,29,ORL,0,DAL,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-21,2020-02-21ORL,99.0,19.0,7.0,219.82,,,,
2020-02-24,aminual01,2020-02-24,Al-Farouq Aminu,29,ORL,1,BRK,2.0,,,,,,,,,,,,,,,,,,,,,,2020-02-24,2020-02-24ORL,85.0,17.0,10.0,224.4,,,,
